sample_id,sample_date,temp_daily_mean
Q3,2005-09-27T00:00:00Z,23.38
Q3,2005-10-04T00:00:00Z,22.67
Q3,2005-10-11T00:00:00Z,22.08
Q3,2005-10-18T00:00:00Z,22.99
Q3,2005-10-25T00:00:00Z,22.95
Q3,2005-11-01T00:00:00Z,23
Q3,2005-11-08T00:00:00Z,22.75
Q3,2005-11-15T00:00:00Z,22.66
Q3,2005-11-22T00:00:00Z,21.97
Q3,2005-11-29T00:00:00Z,21.44
Q3,2005-12-06T00:00:00Z,21.3
Q3,2005-12-13T00:00:00Z,21.29
Q3,2005-12-20T00:00:00Z,21.35
Q3,2005-12-27T00:00:00Z,21.37
Q3,2006-01-03T00:00:00Z,21.15
Q3,2006-01-10T00:00:00Z,21.12
Q3,2006-01-17T00:00:00Z,20.71
Q3,2006-01-24T00:00:00Z,20.6
Q3,2006-01-31T00:00:00Z,20.16
Q3,2006-02-07T00:00:00Z,21.01
Q3,2006-02-14T00:00:00Z,21.04
Q3,2006-02-21T00:00:00Z,21
Q3,2006-02-28T00:00:00Z,20.62
Q3,2006-03-07T00:00:00Z,20.8
Q3,2006-03-14T00:00:00Z,20.75
Q3,2006-03-21T00:00:00Z,20.88
Q3,2006-03-28T00:00:00Z,21.34
Q3,2006-04-04T00:00:00Z,21.31
Q3,2006-04-11T00:00:00Z,21.08
Q3,2006-04-18T00:00:00Z,21.09
Q3,2006-04-25T00:00:00Z,21.81
Q3,2006-05-02T00:00:00Z,21.49
Q3,2006-05-09T00:00:00Z,21.55
Q3,2006-05-16T00:00:00Z,22.32
Q3,2006-05-23T00:00:00Z,22.63
Q3,2006-05-30T00:00:00Z,22.71
Q3,2006-06-06T00:00:00Z,22.94
Q3,2006-06-13T00:00:00Z,23.03
Q3,2006-06-20T00:00:00Z,23.07
Q3,2006-06-27T00:00:00Z,23.11
Q3,2006-07-05T00:00:00Z,23.11
Q3,2006-07-11T00:00:00Z,22.88
Q3,2006-07-18T00:00:00Z,22.86
Q3,2006-07-26T00:00:00Z,23.1
Q3,2006-08-01T00:00:00Z,23.15
Q3,2006-08-08T00:00:00Z,22.85
Q3,2006-08-15T00:00:00Z,23.13
Q3,2006-08-22T00:00:00Z,23.27
Q3,2006-08-29T00:00:00Z,23.22
Q3,2006-09-05T00:00:00Z,23.47
Q3,2006-09-12T00:00:00Z,22.82
Q3,2006-09-19T00:00:00Z,23.25
Q3,2006-09-26T00:00:00Z,23.13
Q3,2006-10-03T00:00:00Z,23.04
Q3,2006-10-10T00:00:00Z,23.09
Q3,2006-10-17T00:00:00Z,22.89
Q3,2006-10-24T00:00:00Z,22.96
Q3,2006-10-31T00:00:00Z,22.95
Q3,2006-11-07T00:00:00Z,22.34
Q3,2006-11-14T00:00:00Z,21.93
Q3,2006-11-21T00:00:00Z,22.41
Q3,2006-11-28T00:00:00Z,22.42
Q3,2006-12-05T00:00:00Z,21.78
Q3,2006-12-12T00:00:00Z,21.95
Q3,2006-12-19T00:00:00Z,21.64
Q3,2006-12-26T00:00:00Z,21.63
Q3,2007-01-02T00:00:00Z,21.64
Q3,2007-01-09T00:00:00Z,21.16
Q3,2007-01-16T00:00:00Z,21.23
Q3,2007-01-23T00:00:00Z,20.9
Q3,2007-01-30T00:00:00Z,20.8
Q3,2007-02-06T00:00:00Z,21.21
Q3,2007-02-13T00:00:00Z,21.13
Q3,2007-02-20T00:00:00Z,21.21
Q3,2007-02-27T00:00:00Z,21.59
Q3,2007-03-06T00:00:00Z,21.38
Q3,2007-03-13T00:00:00Z,21.48
Q3,2007-03-20T00:00:00Z,21.49
Q3,2007-03-27T00:00:00Z,21.57
Q3,2007-04-03T00:00:00Z,20.28
Q3,2007-04-10T00:00:00Z,21.68
Q3,2007-04-17T00:00:00Z,21.77
Q3,2007-04-24T00:00:00Z,21.13
Q3,2007-05-01T00:00:00Z,21.97
Q3,2007-05-08T00:00:00Z,22.27
Q3,2007-05-15T00:00:00Z,22.67
Q3,2007-05-22T00:00:00Z,22.67
Q3,2007-05-29T00:00:00Z,22.81
Q3,2007-06-05T00:00:00Z,22.81
Q3,2007-06-12T00:00:00Z,22.82
Q3,2007-06-19T00:00:00Z,22.9
Q3,2007-06-26T00:00:00Z,23.07
Q3,2007-07-03T00:00:00Z,23.2
Q3,2007-07-10T00:00:00Z,23.3
Q3,2007-07-17T00:00:00Z,23.4
Q3,2007-07-24T00:00:00Z,23.35
Q3,2007-07-31T00:00:00Z,23.21
Q3,2007-08-07T00:00:00Z,23.1
Q3,2007-08-14T00:00:00Z,23.3
Q3,2007-08-21T00:00:00Z,23.36
Q3,2007-08-28T00:00:00Z,23.15
Q3,2007-09-04T00:00:00Z,23.11
Q3,2007-09-11T00:00:00Z,23.15
Q3,2007-09-18T00:00:00Z,23.09
Q3,2007-09-25T00:00:00Z,23.11
Q3,2007-10-02T00:00:00Z,23.02
Q3,2007-10-09T00:00:00Z,22.93
Q3,2007-10-16T00:00:00Z,22.8
Q3,2007-10-23T00:00:00Z,22.75
Q3,2007-10-30T00:00:00Z,22.45
Q3,2007-11-06T00:00:00Z,22.25
Q3,2007-11-13T00:00:00Z,22.02
Q3,2007-11-20T00:00:00Z,21.84
Q3,2007-11-27T00:00:00Z,21.64
Q3,2007-12-04T00:00:00Z,21.4
Q3,2007-12-11T00:00:00Z,21
Q3,2007-12-18T00:00:00Z,21.4
Q3,2007-12-26T00:00:00Z,21.35
Q3,2008-01-01T00:00:00Z,21.05
Q3,2008-01-08T00:00:00Z,20.93
Q3,2008-01-15T00:00:00Z,20.71
Q3,2008-01-22T00:00:00Z,20.87
Q3,2008-01-29T00:00:00Z,20.33
Q3,2008-02-05T00:00:00Z,20.38
Q3,2008-02-12T00:00:00Z,20.55
Q3,2008-02-19T00:00:00Z,20.45
Q3,2008-02-26T00:00:00Z,20.57
Q3,2008-03-04T00:00:00Z,20.21
Q3,2008-03-11T00:00:00Z,20.19
Q3,2008-03-18T00:00:00Z,20.27
Q3,2008-03-25T00:00:00Z,20.57
Q3,2008-04-01T00:00:00Z,20.67
Q3,2008-04-08T00:00:00Z,20.13
Q3,2008-04-15T00:00:00Z,20.8
Q3,2008-04-22T00:00:00Z,21.1
Q3,2008-04-29T00:00:00Z,21.23
Q3,2008-05-06T00:00:00Z,21.05
Q3,2008-05-13T00:00:00Z,21.96
Q3,2008-05-20T00:00:00Z,21.82
Q3,2008-05-27T00:00:00Z,21.96
Q3,2008-06-03T00:00:00Z,21.92
Q3,2008-06-10T00:00:00Z,22.05
Q3,2008-06-17T00:00:00Z,22.47
Q3,2008-06-24T00:00:00Z,22.72
Q3,2008-07-08T00:00:00Z,22.61
Q3,2008-07-15T00:00:00Z,22.78
Q3,2008-07-22T00:00:00Z,22.92
Q3,2008-07-29T00:00:00Z,22.77
Q3,2008-08-05T00:00:00Z,22.9
Q3,2008-08-12T00:00:00Z,23.22
Q3,2008-08-19T00:00:00Z,22.96
Q3,2008-08-26T00:00:00Z,23.04
Q3,2008-09-02T00:00:00Z,22.65
Q3,2008-09-09T00:00:00Z,22.53
Q3,2008-09-16T00:00:00Z,22.7
Q3,2008-09-23T00:00:00Z,21.7
Q3,2008-09-30T00:00:00Z,22.38
Q3,2008-10-07T00:00:00Z,22.42
Q3,2008-10-14T00:00:00Z,21.85
Q3,2008-10-21T00:00:00Z,22.3
Q3,2008-10-28T00:00:00Z,22.09
Q3,2008-11-03T00:00:00Z,22.23
Q3,2008-11-10T00:00:00Z,21.93
Q3,2008-11-18T00:00:00Z,21.78
Q3,2008-11-25T00:00:00Z,21.21
Q3,2008-12-02T00:00:00Z,21.03
Q3,2008-12-09T00:00:00Z,20.71
Q3,2008-12-16T00:00:00Z,20.56
Q3,2008-12-23T00:00:00Z,20.61
Q3,2008-12-30T00:00:00Z,20.4
Q3,2009-01-05T00:00:00Z,20.71
Q3,2009-01-13T00:00:00Z,20.59
Q3,2009-01-20T00:00:00Z,20.5
Q3,2009-01-27T00:00:00Z,20.77
Q3,2009-02-03T00:00:00Z,20.41
Q3,2009-02-10T00:00:00Z,20.55
Q3,2009-02-17T00:00:00Z,19.7
Q3,2009-02-24T00:00:00Z,20.23
Q3,2009-03-03T00:00:00Z,20.62
Q3,2009-03-10T00:00:00Z,19.17
Q3,2009-03-17T00:00:00Z,19.62
Q3,2009-03-24T00:00:00Z,19.67
Q3,2009-03-31T00:00:00Z,19.98
Q3,2009-04-07T00:00:00Z,20.12
Q3,2009-04-14T00:00:00Z,20.47
Q3,2009-04-21T00:00:00Z,20.8
Q3,2009-04-28T00:00:00Z,20.77
Q3,2009-05-05T00:00:00Z,20.8
Q3,2009-05-12T00:00:00Z,20.95
Q3,2009-05-19T00:00:00Z,21.05
Q3,2009-05-26T00:00:00Z,21.78
Q3,2009-06-02T00:00:00Z,24.22
Q3,2009-06-09T00:00:00Z,21.57
Q3,2009-06-16T00:00:00Z,21.97
Q3,2009-06-23T00:00:00Z,21.98
Q3,2009-06-30T00:00:00Z,22.12
Q3,2009-07-07T00:00:00Z,22.25
Q3,2009-07-14T00:00:00Z,22.5
Q3,2009-07-21T00:00:00Z,22.62
Q3,2009-07-28T00:00:00Z,22.79
Q3,2009-08-04T00:00:00Z,22.63
Q3,2009-08-11T00:00:00Z,22.67
Q3,2009-08-18T00:00:00Z,22.67
Q3,2009-08-25T00:00:00Z,22.59
Q3,2009-09-01T00:00:00Z,22.01
Q3,2009-09-08T00:00:00Z,22.39
Q3,2009-09-15T00:00:00Z,22.29
Q3,2009-09-22T00:00:00Z,22.54
Q3,2009-09-29T00:00:00Z,22.77
Q3,2009-10-06T00:00:00Z,22.62
Q3,2009-10-13T00:00:00Z,22.52
Q3,2009-10-20T00:00:00Z,22.33
Q3,2009-10-27T00:00:00Z,22.31
Q3,2009-11-03T00:00:00Z,21.79
Q3,2009-11-10T00:00:00Z,21.56
Q3,2009-11-17T00:00:00Z,21.57
Q3,2009-11-24T00:00:00Z,22.01
Q3,2009-12-01T00:00:00Z,21.66
Q3,2009-12-08T00:00:00Z,21.8
Q3,2009-12-15T00:00:00Z,21.59
Q3,2009-12-22T00:00:00Z,20.9
Q3,2009-12-29T00:00:00Z,21.07
Q3,2010-01-05T00:00:00Z,20.87
Q3,2010-01-12T00:00:00Z,20.79
Q3,2010-01-19T00:00:00Z,21
Q3,2010-01-26T00:00:00Z,20.64
Q3,2010-02-02T00:00:00Z,20.43
Q3,2010-02-09T00:00:00Z,20.49
Q3,2010-02-16T00:00:00Z,21
Q3,2010-02-23T00:00:00Z,20.73
Q3,2010-03-02T00:00:00Z,21.08
Q3,2010-03-09T00:00:00Z,19.69
Q3,2010-03-16T00:00:00Z,20.68
Q3,2010-03-23T00:00:00Z,21.43
Q3,2010-03-30T00:00:00Z,21.38
Q3,2010-04-06T00:00:00Z,20.31
Q3,2010-04-13T00:00:00Z,22.12
Q3,2010-04-20T00:00:00Z,21.3
Q3,2010-04-27T00:00:00Z,21.5
Q3,2010-05-04T00:00:00Z,23
Q3,2010-05-11T00:00:00Z,23
Q3,2010-05-18T00:00:00Z,23
Q3,2010-05-25T00:00:00Z,23.39
Q3,2010-06-01T00:00:00Z,22.5
Q3,2010-06-08T00:00:00Z,23.57
Q3,2010-06-15T00:00:00Z,22.5
Q3,2010-06-22T00:00:00Z,23.09
Q3,2010-06-29T00:00:00Z,23.41
Q3,2010-07-06T00:00:00Z,23.67
Q3,2010-07-13T00:00:00Z,23.95
Q3,2010-07-20T00:00:00Z,22.97
Q3,2010-07-27T00:00:00Z,22.32
Q3,2010-08-03T00:00:00Z,24
Q3,2010-08-10T00:00:00Z,23
Q3,2010-08-24T00:00:00Z,22.85
Q3,2010-09-07T00:00:00Z,22.85
Q3,2010-09-14T00:00:00Z,27.6
Q3,2010-09-21T00:00:00Z,22.45
Q3,2010-09-28T00:00:00Z,22.55
Q3,2010-10-05T00:00:00Z,24.09
Q3,2010-10-12T00:00:00Z,23.77
Q3,2010-10-19T00:00:00Z,23.33
Q3,2010-10-26T00:00:00Z,23.43
Q3,2010-11-02T00:00:00Z,23.47
Q3,2010-11-09T00:00:00Z,22.92
Q3,2010-11-16T00:00:00Z,22.46
Q3,2010-11-23T00:00:00Z,22
Q3,2010-11-30T00:00:00Z,21.88
Q3,2010-12-07T00:00:00Z,21.66
Q3,2010-12-14T00:00:00Z,22.11
Q3,2010-12-21T00:00:00Z,21.72
Q3,2010-12-28T00:00:00Z,21.93
Q3,2011-01-04T00:00:00Z,20.66
Q3,2011-01-11T00:00:00Z,21.99
Q3,2011-01-18T00:00:00Z,22.02
Q3,2011-01-25T00:00:00Z,21.78
Q3,2011-02-01T00:00:00Z,21.5
Q3,2011-02-08T00:00:00Z,21.78
Q3,2011-02-15T00:00:00Z,21.87
Q3,2011-02-22T00:00:00Z,21.26
Q3,2011-03-01T00:00:00Z,20.88
Q3,2011-03-08T00:00:00Z,20.97
Q3,2011-03-15T00:00:00Z,20.81
Q3,2011-03-22T00:00:00Z,20.75
Q3,2011-03-29T00:00:00Z,21.49
Q3,2011-04-05T00:00:00Z,21.88
Q3,2011-04-12T00:00:00Z,21.55
Q3,2011-04-19T00:00:00Z,21.71
Q3,2011-05-03T00:00:00Z,22.14
Q3,2011-05-10T00:00:00Z,22.08
Q3,2011-05-17T00:00:00Z,21.99
Q3,2011-05-24T00:00:00Z,22.74
Q3,2011-05-31T00:00:00Z,23.25
Q3,2011-06-07T00:00:00Z,22.57
Q3,2011-06-14T00:00:00Z,23.7
Q3,2011-06-21T00:00:00Z,23.78
Q3,2011-06-28T00:00:00Z,23.43
Q3,2011-07-05T00:00:00Z,23.54
Q3,2011-07-12T00:00:00Z,23.4
Q3,2011-07-19T00:00:00Z,23.59
Q3,2011-07-26T00:00:00Z,23.6
Q3,2011-08-02T00:00:00Z,23.61
Q3,2011-08-09T00:00:00Z,23.6
Q3,2011-08-16T00:00:00Z,24.02
Q3,2011-08-30T00:00:00Z,23.85
Q3,2011-09-06T00:00:00Z,23.43
Q3,2011-09-13T00:00:00Z,23.53
Q3,2011-09-20T00:00:00Z,23.06
Q3,2011-09-27T00:00:00Z,23.64
Q3,2011-10-04T00:00:00Z,28.69
Q3,2011-10-11T00:00:00Z,23.53
Q3,2011-10-18T00:00:00Z,23.34
Q3,2011-10-25T00:00:00Z,23.53
Q3,2011-11-01T00:00:00Z,23.22
Q3,2011-11-08T00:00:00Z,23.09
Q3,2011-11-15T00:00:00Z,23.22
Q3,2011-11-22T00:00:00Z,22.82
Q3,2011-11-29T00:00:00Z,22.55
Q3,2011-12-06T00:00:00Z,22.31
Q3,2011-12-13T00:00:00Z,21.79
Q3,2011-12-20T00:00:00Z,21.3
Q3,2011-12-27T00:00:00Z,21.87
Q3,2012-01-03T00:00:00Z,22
Q3,2012-01-10T00:00:00Z,21.7
Q3,2012-01-17T00:00:00Z,21.5
Q3,2012-01-24T00:00:00Z,21.2
Q3,2012-01-31T00:00:00Z,21.4
Q3,2012-02-07T00:00:00Z,21.3
Q3,2012-02-14T00:00:00Z,21.4
Q3,2012-02-21T00:00:00Z,21.2
Q3,2012-02-28T00:00:00Z,21.5
Q3,2012-03-06T00:00:00Z,21.6
Q3,2012-03-13T00:00:00Z,21.3
Q3,2012-03-20T00:00:00Z,21.3
Q3,2012-03-27T00:00:00Z,21.4
Q3,2012-04-03T00:00:00Z,21.5
Q3,2012-04-10T00:00:00Z,21.9
Q3,2012-04-17T00:00:00Z,20.9
Q3,2012-04-24T00:00:00Z,22.3
Q3,2012-05-01T00:00:00Z,22
Q3,2012-05-08T00:00:00Z,22.4
Q3,2012-05-15T00:00:00Z,22.9
Q3,2012-05-22T00:00:00Z,22.9
Q3,2012-05-29T00:00:00Z,22.9
Q3,2012-06-05T00:00:00Z,23.1
Q3,2012-06-12T00:00:00Z,23.8
Q3,2012-06-19T00:00:00Z,23.6
Q3,2012-06-26T00:00:00Z,23.6
Q3,2012-07-03T00:00:00Z,23.8
Q3,2012-07-10T00:00:00Z,23.5
Q3,2012-07-17T00:00:00Z,23.9
Q3,2012-07-24T00:00:00Z,23.9
Q3,2012-08-07T00:00:00Z,23.96
Q3,2012-08-14T00:00:00Z,23.96
Q3,2012-08-21T00:00:00Z,24.43
Q3,2012-08-28T00:00:00Z,23.67
Q3,2012-09-04T00:00:00Z,23.43
Q3,2012-09-11T00:00:00Z,23.61
Q3,2012-09-18T00:00:00Z,24.09
Q3,2012-09-25T00:00:00Z,23.87
Q3,2012-10-02T00:00:00Z,23.9
Q3,2012-10-09T00:00:00Z,23.5
Q3,2012-10-16T00:00:00Z,23.8
Q3,2012-10-23T00:00:00Z,23.4
Q3,2012-10-30T00:00:00Z,23.4
Q3,2012-11-06T00:00:00Z,23.5
Q3,2012-11-13T00:00:00Z,23.5
Q3,2012-11-20T00:00:00Z,23.3
Q3,2012-11-27T00:00:00Z,21.7
Q3,2012-12-04T00:00:00Z,22.3
Q3,2012-12-11T00:00:00Z,22.3
Q3,2012-12-18T00:00:00Z,21.9
Q3,2012-12-26T00:00:00Z,22.5
PRM,1990-05-22T00:00:00Z,26
PRM,1990-05-29T00:00:00Z,25
PRM,1990-06-05T00:00:00Z,24
PRM,1990-06-12T00:00:00Z,25
PRM,1990-06-19T00:00:00Z,25
PRM,1990-06-26T00:00:00Z,25
PRM,1990-07-10T00:00:00Z,23
PRM,1990-07-24T00:00:00Z,24
PRM,1990-07-31T00:00:00Z,26
PRM,1990-08-14T00:00:00Z,24
PRM,1990-08-21T00:00:00Z,26
PRM,1990-09-25T00:00:00Z,25
PRM,1990-10-02T00:00:00Z,25
PRM,1990-10-09T00:00:00Z,25
PRM,1990-11-13T00:00:00Z,24
PRM,1991-01-29T00:00:00Z,23
PRM,1991-02-05T00:00:00Z,21
PRM,1991-02-12T00:00:00Z,23
PRM,1991-02-19T00:00:00Z,22
PRM,1991-02-26T00:00:00Z,23
PRM,1991-03-05T00:00:00Z,22
PRM,1991-03-12T00:00:00Z,22
PRM,1991-03-19T00:00:00Z,23
PRM,1991-05-07T00:00:00Z,24
PRM,1991-05-14T00:00:00Z,24
PRM,1991-05-21T00:00:00Z,25
PRM,1991-05-28T00:00:00Z,25
PRM,1991-06-04T00:00:00Z,25
PRM,1991-06-11T00:00:00Z,25
PRM,1991-07-23T00:00:00Z,25
PRM,1991-07-30T00:00:00Z,25
PRM,1991-08-06T00:00:00Z,27
PRM,1991-08-13T00:00:00Z,27
PRM,1991-08-20T00:00:00Z,26
PRM,1991-09-17T00:00:00Z,25
PRM,1991-09-24T00:00:00Z,25
PRM,1992-01-28T00:00:00Z,22.2
PRM,1992-02-04T00:00:00Z,22.2
PRM,1992-02-11T00:00:00Z,23.3
PRM,1992-02-18T00:00:00Z,23.3
PRM,1992-02-25T00:00:00Z,22.2
PRM,1992-03-03T00:00:00Z,22.2
PRM,1992-03-17T00:00:00Z,23.3
PRM,1992-04-07T00:00:00Z,26.67
PRM,1992-04-21T00:00:00Z,23.3
PRM,1992-05-05T00:00:00Z,22.2
PRM,1992-05-12T00:00:00Z,22.2
PRM,1992-05-19T00:00:00Z,27.5
PRM,1993-01-05T00:00:00Z,21.1
PRM,1993-01-26T00:00:00Z,22.2
PRM,1993-02-09T00:00:00Z,23.3
PRM,1993-02-16T00:00:00Z,22.2
PRM,1993-02-23T00:00:00Z,19.44
PRM,1993-06-15T00:00:00Z,24
PRM,1993-06-22T00:00:00Z,24
PRM,1993-10-26T00:00:00Z,25
PRM,1994-02-22T00:00:00Z,21
PRM,1994-03-01T00:00:00Z,22
PRM,1994-03-08T00:00:00Z,22
PRM,1994-03-15T00:00:00Z,22
PRM,1994-03-22T00:00:00Z,22
PRM,1994-03-29T00:00:00Z,23
PRM,1994-04-05T00:00:00Z,23
PRM,1994-04-12T00:00:00Z,22
PRM,1994-04-19T00:00:00Z,23
PRM,1994-04-26T00:00:00Z,24
PRM,1994-05-03T00:00:00Z,25
PRM,1994-05-10T00:00:00Z,23
PRM,1994-05-17T00:00:00Z,24
PRM,1994-05-24T00:00:00Z,25
PRM,1994-05-31T00:00:00Z,25
PRM,1994-06-07T00:00:00Z,25
PRM,1994-06-14T00:00:00Z,25
PRM,1994-06-21T00:00:00Z,25
PRM,1994-06-28T00:00:00Z,24
PRM,1994-07-05T00:00:00Z,25
PRM,1994-07-12T00:00:00Z,24
PRM,1994-07-19T00:00:00Z,24
PRM,1994-07-26T00:00:00Z,25
PRM,1994-08-02T00:00:00Z,25
PRM,1994-08-09T00:00:00Z,24
PRM,1994-08-16T00:00:00Z,25
PRM,1994-08-23T00:00:00Z,26
PRM,1994-08-30T00:00:00Z,25
PRM,1994-09-06T00:00:00Z,25
PRM,1994-09-13T00:00:00Z,25
PRM,1994-09-20T00:00:00Z,23
PRM,1994-09-27T00:00:00Z,25
PRM,1994-10-04T00:00:00Z,25
PRM,1994-10-11T00:00:00Z,24
PRM,1994-10-18T00:00:00Z,24
PRM,1994-10-25T00:00:00Z,24
PRM,1994-11-01T00:00:00Z,24
PRM,1994-11-08T00:00:00Z,23
PRM,1994-11-15T00:00:00Z,24
PRM,1994-11-22T00:00:00Z,23
PRM,1994-11-29T00:00:00Z,23
PRM,1994-12-13T00:00:00Z,23
PRM,1994-12-20T00:00:00Z,23
PRM,1994-12-27T00:00:00Z,22
PRM,1995-01-03T00:00:00Z,22
PRM,1995-01-10T00:00:00Z,22
PRM,1995-01-24T00:00:00Z,23
PRM,1995-01-31T00:00:00Z,22
PRM,1995-02-07T00:00:00Z,22
PRM,1995-02-14T00:00:00Z,23
PRM,1995-02-21T00:00:00Z,22
PRM,1995-02-28T00:00:00Z,21
PRM,1995-03-07T00:00:00Z,22
PRM,1995-03-14T00:00:00Z,20
PRM,1995-03-21T00:00:00Z,22
PRM,1995-03-28T00:00:00Z,21
PRM,1995-04-04T00:00:00Z,23
PRM,1995-04-11T00:00:00Z,23
PRM,1995-04-18T00:00:00Z,23
PRM,1995-04-25T00:00:00Z,22
PRM,1995-05-02T00:00:00Z,24
PRM,1995-05-09T00:00:00Z,24
PRM,1995-05-16T00:00:00Z,23
PRM,1995-05-23T00:00:00Z,25
PRM,1995-05-30T00:00:00Z,23
PRM,1995-06-06T00:00:00Z,24
PRM,1995-06-13T00:00:00Z,25
PRM,1995-06-20T00:00:00Z,25
PRM,1995-06-27T00:00:00Z,23
PRM,1995-07-05T00:00:00Z,25
PRM,1995-07-11T00:00:00Z,25
PRM,1995-07-18T00:00:00Z,24
PRM,1995-07-26T00:00:00Z,25
PRM,1995-08-01T00:00:00Z,25
PRM,1995-08-08T00:00:00Z,25
PRM,1995-08-15T00:00:00Z,25
PRM,1995-08-29T00:00:00Z,26
PRM,1995-09-12T00:00:00Z,24
PRM,1995-09-19T00:00:00Z,25
PRM,1995-09-26T00:00:00Z,24
PRM,1995-10-03T00:00:00Z,24
PRM,1995-10-10T00:00:00Z,24
PRM,1995-10-17T00:00:00Z,24
PRM,1995-10-24T00:00:00Z,24
PRM,1995-10-31T00:00:00Z,24
PRM,1995-11-07T00:00:00Z,23
PRM,1995-11-14T00:00:00Z,23
PRM,1995-11-21T00:00:00Z,22
PRM,1995-11-28T00:00:00Z,24
PRM,1995-12-05T00:00:00Z,23
PRM,1995-12-12T00:00:00Z,23
PRM,1995-12-19T00:00:00Z,23
PRM,1996-01-09T00:00:00Z,23
PRM,1996-01-16T00:00:00Z,23
PRM,1996-01-30T00:00:00Z,20
PRM,1996-02-06T00:00:00Z,21
PRM,1996-02-13T00:00:00Z,22
PRM,1996-02-20T00:00:00Z,23
PRM,1996-02-27T00:00:00Z,22
PRM,1996-03-05T00:00:00Z,22
PRM,1996-03-12T00:00:00Z,23
PRM,1996-03-19T00:00:00Z,23
PRM,1996-03-26T00:00:00Z,24
PRM,1996-04-09T00:00:00Z,23.5
PRM,1996-04-16T00:00:00Z,23
PRM,1996-04-23T00:00:00Z,23
PRM,1996-04-30T00:00:00Z,23
PRM,1996-05-07T00:00:00Z,22
PRM,1996-05-14T00:00:00Z,23
PRM,1996-05-21T00:00:00Z,24
PRM,1996-05-28T00:00:00Z,24
PRM,1996-06-18T00:00:00Z,23.5
PRM,1996-06-25T00:00:00Z,25
PRM,1996-07-02T00:00:00Z,25
PRM,1996-07-16T00:00:00Z,24
PRM,1996-07-23T00:00:00Z,24
PRM,1996-07-30T00:00:00Z,25
PRM,1996-08-06T00:00:00Z,24
PRM,1996-08-13T00:00:00Z,25
PRM,1996-08-20T00:00:00Z,25
PRM,1996-08-27T00:00:00Z,24
PRM,1996-09-03T00:00:00Z,25
PRM,1996-09-17T00:00:00Z,24
PRM,1996-09-24T00:00:00Z,25
PRM,1996-10-01T00:00:00Z,24.5
PRM,1996-10-08T00:00:00Z,24
PRM,1996-10-15T00:00:00Z,25
PRM,1996-10-22T00:00:00Z,24
PRM,1996-10-29T00:00:00Z,23
PRM,1996-11-05T00:00:00Z,23
PRM,1996-11-12T00:00:00Z,22
PRM,1996-11-19T00:00:00Z,22
PRM,1996-11-26T00:00:00Z,22
PRM,1996-12-03T00:00:00Z,21
PRM,1996-12-10T00:00:00Z,22
PRM,1996-12-17T00:00:00Z,21
PRM,1996-12-24T00:00:00Z,22
PRM,1997-01-08T00:00:00Z,21
PRM,1997-01-21T00:00:00Z,21
PRM,1997-01-28T00:00:00Z,21
PRM,1997-02-04T00:00:00Z,21
PRM,1997-02-11T00:00:00Z,21
PRM,1997-02-18T00:00:00Z,22
PRM,1997-02-25T00:00:00Z,21
PRM,1997-03-04T00:00:00Z,21
PRM,1997-03-11T00:00:00Z,21
PRM,1997-03-18T00:00:00Z,22
PRM,1997-03-25T00:00:00Z,22
PRM,1997-04-01T00:00:00Z,22
PRM,1997-04-08T00:00:00Z,20
PRM,1997-04-15T00:00:00Z,23
PRM,1997-04-29T00:00:00Z,24
PRM,1997-05-06T00:00:00Z,24
PRM,1997-05-13T00:00:00Z,24
PRM,1997-05-20T00:00:00Z,24
PRM,1997-05-27T00:00:00Z,23
PRM,1997-06-03T00:00:00Z,24
PRM,1997-06-10T00:00:00Z,24
PRM,1997-06-24T00:00:00Z,24
PRM,1997-07-01T00:00:00Z,25
PRM,1997-07-08T00:00:00Z,26
PRM,1997-07-15T00:00:00Z,26
PRM,1997-07-23T00:00:00Z,25
PRM,1997-08-01T00:00:00Z,24
PRM,1997-08-05T00:00:00Z,24
PRM,1997-08-12T00:00:00Z,26
PRM,1997-08-19T00:00:00Z,26
PRM,1997-08-26T00:00:00Z,26
PRM,1997-09-02T00:00:00Z,26
PRM,1997-09-09T00:00:00Z,26
PRM,1997-09-16T00:00:00Z,25
PRM,1997-09-23T00:00:00Z,25
PRM,1997-09-30T00:00:00Z,26
PRM,1997-10-21T00:00:00Z,24
PRM,1997-10-28T00:00:00Z,26
PRM,1997-11-04T00:00:00Z,25
PRM,1997-11-11T00:00:00Z,24
PRM,1997-12-02T00:00:00Z,24
PRM,1997-12-16T00:00:00Z,24
PRM,1998-01-27T00:00:00Z,23
PRM,1998-02-17T00:00:00Z,22
PRM,1998-03-03T00:00:00Z,22
PRM,1998-03-10T00:00:00Z,22
PRM,1998-03-24T00:00:00Z,23
PRM,1998-03-31T00:00:00Z,22
PRM,1998-05-05T00:00:00Z,24
PRM,1998-05-19T00:00:00Z,24
PRM,1998-05-26T00:00:00Z,24
PRM,1998-06-02T00:00:00Z,24
PRM,1998-06-09T00:00:00Z,25
PRM,1998-06-16T00:00:00Z,25
PRM,1998-06-23T00:00:00Z,24
PRM,1998-06-30T00:00:00Z,25
PRM,1998-07-11T00:00:00Z,25
PRM,1998-07-21T00:00:00Z,24
PRM,1998-07-28T00:00:00Z,24
PRM,1998-08-04T00:00:00Z,26
PRM,1998-08-11T00:00:00Z,25
PRM,1998-08-18T00:00:00Z,24
PRM,1998-08-25T00:00:00Z,25
